ID,ECLO
ACCIDENT_42255,4.3
ACCIDENT_42256,4.5
ACCIDENT_42257,4.3
ACCIDENT_42258,4.3
ACCIDENT_42259,4.3
ACCIDENT_42260,3.5
ACCIDENT_42261,4.1
ACCIDENT_42262,4.3
ACCIDENT_42263,4.6
ACCIDENT_42264,3.4
ACCIDENT_42265,4.2
ACCIDENT_42266,4.3
ACCIDENT_42267,3.4
ACCIDENT_42268,3.4
ACCIDENT_42269,4.7
ACCIDENT_42270,3.5
ACCIDENT_42271,4.2
ACCIDENT_42272,4.1
ACCIDENT_42273,4.4
ACCIDENT_42274,4.3
ACCIDENT_42275,4.5
ACCIDENT_42276,4.4
ACCIDENT_42277,4.4
ACCIDENT_42278,4.3
ACCIDENT_42279,4.3
ACCIDENT_42280,4.4
ACCIDENT_42281,4.2
ACCIDENT_42282,4.5
ACCIDENT_42283,3.3
ACCIDENT_42284,4.5
ACCIDENT_42285,5.0
ACCIDENT_42286,3.6
ACCIDENT_42287,4.5
ACCIDENT_42288,4.5
ACCIDENT_42289,4.2
ACCIDENT_42290,5.0
ACCIDENT_42291,5.2
ACCIDENT_42292,4.7
ACCIDENT_42293,4.6
ACCIDENT_42294,4.8
ACCIDENT_42295,4.8
ACCIDENT_42296,4.9
ACCIDENT_42297,4.6
ACCIDENT_42298,3.6
ACCIDENT_42299,4.5
ACCIDENT_42300,4.7
ACCIDENT_42301,5.0
ACCIDENT_42302,3.7
ACCIDENT_42303,4.6
ACCIDENT_42304,3.5
ACCIDENT_42305,4.5
ACCIDENT_42306,4.8
ACCIDENT_42307,3.7
ACCIDENT_42308,4.7
ACCIDENT_42309,4.5
ACCIDENT_42310,4.6
ACCIDENT_42311,4.3
ACCIDENT_42312,3.9
ACCIDENT_42313,4.4
ACCIDENT_42314,4.7
ACCIDENT_42315,4.9
ACCIDENT_42316,4.8
ACCIDENT_42317,4.8
ACCIDENT_42318,4.8
ACCIDENT_42319,4.0
ACCIDENT_42320,4.3
ACCIDENT_42321,4.2
ACCIDENT_42322,4.5
ACCIDENT_42323,4.2
ACCIDENT_42324,4.1
ACCIDENT_42325,3.1
ACCIDENT_42326,4.1
ACCIDENT_42327,3.2
ACCIDENT_42328,4.2
ACCIDENT_42329,4.1
ACCIDENT_42330,4.5
ACCIDENT_42331,3.1
ACCIDENT_42332,4.4
ACCIDENT_42333,4.1
ACCIDENT_42334,3.5
ACCIDENT_42335,3.7
ACCIDENT_42336,4.4
ACCIDENT_42337,3.4
ACCIDENT_42338,4.0
ACCIDENT_42339,4.3
ACCIDENT_42340,4.3
ACCIDENT_42341,4.0
ACCIDENT_42342,3.4
ACCIDENT_42343,4.1
ACCIDENT_42344,4.2
ACCIDENT_42345,4.3
ACCIDENT_42346,4.1
ACCIDENT_42347,4.3
ACCIDENT_42348,3.4
ACCIDENT_42349,4.7
ACCIDENT_42350,4.5
ACCIDENT_42351,5.0
ACCIDENT_42352,3.8
ACCIDENT_42353,4.3
ACCIDENT_42354,4.3
ACCIDENT_42355,4.4
ACCIDENT_42356,4.4
ACCIDENT_42357,4.1
ACCIDENT_42358,4.1
ACCIDENT_42359,4.1
ACCIDENT_42360,4.2
ACCIDENT_42361,4.1
ACCIDENT_42362,3.6
ACCIDENT_42363,3.8
ACCIDENT_42364,4.0
ACCIDENT_42365,4.6
ACCIDENT_42366,4.1
ACCIDENT_42367,4.2
ACCIDENT_42368,4.3
ACCIDENT_42369,4.5
ACCIDENT_42370,4.4
ACCIDENT_42371,4.2
ACCIDENT_42372,3.9
ACCIDENT_42373,4.6
ACCIDENT_42374,4.3
ACCIDENT_42375,4.5
ACCIDENT_42376,3.4
ACCIDENT_42377,4.7
ACCIDENT_42378,4.3
ACCIDENT_42379,4.2
ACCIDENT_42380,4.1
ACCIDENT_42381,3.7
ACCIDENT_42382,4.3
ACCIDENT_42383,4.1
ACCIDENT_42384,4.1
ACCIDENT_42385,3.5
ACCIDENT_42386,3.3
ACCIDENT_42387,3.6
ACCIDENT_42388,4.3
ACCIDENT_42389,4.2
ACCIDENT_42390,4.2
ACCIDENT_42391,4.4
ACCIDENT_42392,4.5
ACCIDENT_42393,3.7
ACCIDENT_42394,3.8
ACCIDENT_42395,4.7
ACCIDENT_42396,4.6
ACCIDENT_42397,5.0
ACCIDENT_42398,4.8
ACCIDENT_42399,4.2
ACCIDENT_42400,4.3
ACCIDENT_42401,4.3
ACCIDENT_42402,4.6
ACCIDENT_42403,4.1
ACCIDENT_42404,3.1
ACCIDENT_42405,4.2
ACCIDENT_42406,4.1
ACCIDENT_42407,4.0
ACCIDENT_42408,4.0
ACCIDENT_42409,4.2
ACCIDENT_42410,4.4
ACCIDENT_42411,4.2
ACCIDENT_42412,3.7
ACCIDENT_42413,3.7
ACCIDENT_42414,4.1
ACCIDENT_42415,3.7
ACCIDENT_42416,4.0
ACCIDENT_42417,4.7
ACCIDENT_42418,4.3
ACCIDENT_42419,4.3
ACCIDENT_42420,4.3
ACCIDENT_42421,4.3
ACCIDENT_42422,4.6
ACCIDENT_42423,4.4
ACCIDENT_42424,4.3
ACCIDENT_42425,4.5
ACCIDENT_42426,4.5
ACCIDENT_42427,4.0
ACCIDENT_42428,4.6
ACCIDENT_42429,4.4
ACCIDENT_42430,4.2
ACCIDENT_42431,4.2
ACCIDENT_42432,4.3
ACCIDENT_42433,4.1
ACCIDENT_42434,3.6
ACCIDENT_42435,4.4
ACCIDENT_42436,4.3
ACCIDENT_42437,4.1
ACCIDENT_42438,4.3
ACCIDENT_42439,3.7
ACCIDENT_42440,3.9
ACCIDENT_42441,4.1
ACCIDENT_42442,4.0
ACCIDENT_42443,4.1
ACCIDENT_42444,3.5
ACCIDENT_42445,4.3
ACCIDENT_42446,3.9
ACCIDENT_42447,3.4
ACCIDENT_42448,3.0
ACCIDENT_42449,4.1
ACCIDENT_42450,4.4
ACCIDENT_42451,4.1
ACCIDENT_42452,3.5
ACCIDENT_42453,4.1
ACCIDENT_42454,4.3
ACCIDENT_42455,3.8
ACCIDENT_42456,4.9
ACCIDENT_42457,4.2
ACCIDENT_42458,4.3
ACCIDENT_42459,3.9
ACCIDENT_42460,3.8
ACCIDENT_42461,3.9
ACCIDENT_42462,3.8
ACCIDENT_42463,4.1
ACCIDENT_42464,3.9
ACCIDENT_42465,4.2
ACCIDENT_42466,3.5
ACCIDENT_42467,4.4
ACCIDENT_42468,4.6
ACCIDENT_42469,3.7
ACCIDENT_42470,3.2
ACCIDENT_42471,3.3
ACCIDENT_42472,3.7
ACCIDENT_42473,4.4
ACCIDENT_42474,5.1
ACCIDENT_42475,4.6
ACCIDENT_42476,4.4
ACCIDENT_42477,4.6
ACCIDENT_42478,4.3
ACCIDENT_42479,4.4
ACCIDENT_42480,5.3
ACCIDENT_42481,4.2
ACCIDENT_42482,3.3
ACCIDENT_42483,4.3
ACCIDENT_42484,4.5
ACCIDENT_42485,4.2
ACCIDENT_42486,4.9
ACCIDENT_42487,3.6
ACCIDENT_42488,4.4
ACCIDENT_42489,4.3
ACCIDENT_42490,4.3
ACCIDENT_42491,4.6
ACCIDENT_42492,4.4
ACCIDENT_42493,4.4
ACCIDENT_42494,4.3
ACCIDENT_42495,3.9
ACCIDENT_42496,4.0
ACCIDENT_42497,3.6
ACCIDENT_42498,4.4
ACCIDENT_42499,4.5
ACCIDENT_42500,4.3
ACCIDENT_42501,4.3
ACCIDENT_42502,4.7
ACCIDENT_42503,3.0
ACCIDENT_42504,3.8
ACCIDENT_42505,4.3
ACCIDENT_42506,4.9
ACCIDENT_42507,4.7
ACCIDENT_42508,4.5
ACCIDENT_42509,4.4
ACCIDENT_42510,4.2
ACCIDENT_42511,4.5
ACCIDENT_42512,3.8
ACCIDENT_42513,4.5
ACCIDENT_42514,5.6
ACCIDENT_42515,4.5
ACCIDENT_42516,3.6
ACCIDENT_42517,5.2
ACCIDENT_42518,5.2
ACCIDENT_42519,5.0
ACCIDENT_42520,3.2
ACCIDENT_42521,4.3
ACCIDENT_42522,4.6
ACCIDENT_42523,4.3
ACCIDENT_42524,4.2
ACCIDENT_42525,4.3
ACCIDENT_42526,4.2
ACCIDENT_42527,4.3
ACCIDENT_42528,4.1
ACCIDENT_42529,4.1
ACCIDENT_42530,3.6
ACCIDENT_42531,3.8
ACCIDENT_42532,4.4
ACCIDENT_42533,3.9
ACCIDENT_42534,4.2
ACCIDENT_42535,3.7
ACCIDENT_42536,4.2
ACCIDENT_42537,4.2
ACCIDENT_42538,3.8
ACCIDENT_42539,4.1
ACCIDENT_42540,4.4
ACCIDENT_42541,4.6
ACCIDENT_42542,3.4
ACCIDENT_42543,3.7
ACCIDENT_42544,4.4
ACCIDENT_42545,4.3
ACCIDENT_42546,4.2
ACCIDENT_42547,4.5
ACCIDENT_42548,3.4
ACCIDENT_42549,3.8
ACCIDENT_42550,4.7
ACCIDENT_42551,4.7
ACCIDENT_42552,4.5
ACCIDENT_42553,4.5
ACCIDENT_42554,4.5
ACCIDENT_42555,4.2
ACCIDENT_42556,4.4
ACCIDENT_42557,4.2
ACCIDENT_42558,4.4
ACCIDENT_42559,5.1
ACCIDENT_42560,4.1
ACCIDENT_42561,3.4
ACCIDENT_42562,4.4
ACCIDENT_42563,4.3
ACCIDENT_42564,3.9
ACCIDENT_42565,4.2
ACCIDENT_42566,3.4
ACCIDENT_42567,4.2
ACCIDENT_42568,4.1
ACCIDENT_42569,4.1
ACCIDENT_42570,4.1
ACCIDENT_42571,4.1
ACCIDENT_42572,4.7
ACCIDENT_42573,4.1
ACCIDENT_42574,3.6
ACCIDENT_42575,4.1
ACCIDENT_42576,4.2
ACCIDENT_42577,4.1
ACCIDENT_42578,5.2
ACCIDENT_42579,4.6
ACCIDENT_42580,4.1
ACCIDENT_42581,4.6
ACCIDENT_42582,5.0
ACCIDENT_42583,3.5
ACCIDENT_42584,4.5
ACCIDENT_42585,4.4
ACCIDENT_42586,3.8
ACCIDENT_42587,4.5
ACCIDENT_42588,3.8
ACCIDENT_42589,4.2
ACCIDENT_42590,3.6
ACCIDENT_42591,4.6
ACCIDENT_42592,4.2
ACCIDENT_42593,3.8
ACCIDENT_42594,4.3
ACCIDENT_42595,4.3
ACCIDENT_42596,4.1
ACCIDENT_42597,4.7
ACCIDENT_42598,4.3
ACCIDENT_42599,4.1
ACCIDENT_42600,4.1
ACCIDENT_42601,3.0
ACCIDENT_42602,4.5
ACCIDENT_42603,4.3
ACCIDENT_42604,4.4
ACCIDENT_42605,5.1
ACCIDENT_42606,3.8
ACCIDENT_42607,4.7
ACCIDENT_42608,4.3
ACCIDENT_42609,4.1
ACCIDENT_42610,4.5
ACCIDENT_42611,3.8
ACCIDENT_42612,3.7
ACCIDENT_42613,4.1
ACCIDENT_42614,4.3
ACCIDENT_42615,3.8
ACCIDENT_42616,3.9
ACCIDENT_42617,4.2
ACCIDENT_42618,4.3
ACCIDENT_42619,4.3
ACCIDENT_42620,4.3
ACCIDENT_42621,4.3
ACCIDENT_42622,4.3
ACCIDENT_42623,3.2
ACCIDENT_42624,4.4
ACCIDENT_42625,5.3
ACCIDENT_42626,4.1
ACCIDENT_42627,4.3
ACCIDENT_42628,4.3
ACCIDENT_42629,4.1
ACCIDENT_42630,4.2
ACCIDENT_42631,4.3
ACCIDENT_42632,4.1
ACCIDENT_42633,4.1
ACCIDENT_42634,4.1
ACCIDENT_42635,3.4
ACCIDENT_42636,4.0
ACCIDENT_42637,3.4
ACCIDENT_42638,4.1
ACCIDENT_42639,4.4
ACCIDENT_42640,4.1
ACCIDENT_42641,4.3
ACCIDENT_42642,4.3
ACCIDENT_42643,4.2
ACCIDENT_42644,4.2
ACCIDENT_42645,4.0
ACCIDENT_42646,4.3
ACCIDENT_42647,4.1
ACCIDENT_42648,4.1
ACCIDENT_42649,4.1
ACCIDENT_42650,4.3
ACCIDENT_42651,3.1
ACCIDENT_42652,4.3
ACCIDENT_42653,4.6
ACCIDENT_42654,4.5
ACCIDENT_42655,4.3
ACCIDENT_42656,3.8
ACCIDENT_42657,4.2
ACCIDENT_42658,3.6
ACCIDENT_42659,4.1
ACCIDENT_42660,3.0
ACCIDENT_42661,4.2
ACCIDENT_42662,4.0
ACCIDENT_42663,4.1
ACCIDENT_42664,4.3
ACCIDENT_42665,4.4
ACCIDENT_42666,3.6
ACCIDENT_42667,4.1
ACCIDENT_42668,4.1
ACCIDENT_42669,4.4
ACCIDENT_42670,4.2
ACCIDENT_42671,4.0
ACCIDENT_42672,4.4
ACCIDENT_42673,4.1
ACCIDENT_42674,4.6
ACCIDENT_42675,3.8
ACCIDENT_42676,4.1
ACCIDENT_42677,4.3
ACCIDENT_42678,4.6
ACCIDENT_42679,4.2
ACCIDENT_42680,4.2
ACCIDENT_42681,4.1
ACCIDENT_42682,4.5
ACCIDENT_42683,3.5
ACCIDENT_42684,4.6
ACCIDENT_42685,4.8
ACCIDENT_42686,4.4
ACCIDENT_42687,4.7
ACCIDENT_42688,3.0
ACCIDENT_42689,3.1
ACCIDENT_42690,4.2
ACCIDENT_42691,3.4
ACCIDENT_42692,4.6
ACCIDENT_42693,4.4
ACCIDENT_42694,3.6
ACCIDENT_42695,4.4
ACCIDENT_42696,4.6
ACCIDENT_42697,3.7
ACCIDENT_42698,4.5
ACCIDENT_42699,3.5
ACCIDENT_42700,4.5
ACCIDENT_42701,4.5
ACCIDENT_42702,3.5
ACCIDENT_42703,4.4
ACCIDENT_42704,3.6
ACCIDENT_42705,4.3
ACCIDENT_42706,4.6
ACCIDENT_42707,4.3
ACCIDENT_42708,4.7
ACCIDENT_42709,4.3
ACCIDENT_42710,4.5
ACCIDENT_42711,3.8
ACCIDENT_42712,4.4
ACCIDENT_42713,3.5
ACCIDENT_42714,4.5
ACCIDENT_42715,4.2
ACCIDENT_42716,3.7
ACCIDENT_42717,4.5
ACCIDENT_42718,4.4
ACCIDENT_42719,4.6
ACCIDENT_42720,5.2
ACCIDENT_42721,3.1
ACCIDENT_42722,5.1
ACCIDENT_42723,4.9
ACCIDENT_42724,4.7
ACCIDENT_42725,4.8
ACCIDENT_42726,4.2
ACCIDENT_42727,4.6
ACCIDENT_42728,4.7
ACCIDENT_42729,4.5
ACCIDENT_42730,4.6
ACCIDENT_42731,3.6
ACCIDENT_42732,4.8
ACCIDENT_42733,4.8
ACCIDENT_42734,4.7
ACCIDENT_42735,3.6
ACCIDENT_42736,5.0
ACCIDENT_42737,5.7
ACCIDENT_42738,4.7
ACCIDENT_42739,4.7
ACCIDENT_42740,4.1
ACCIDENT_42741,3.3
ACCIDENT_42742,5.3
ACCIDENT_42743,5.5
ACCIDENT_42744,4.3
ACCIDENT_42745,3.8
ACCIDENT_42746,4.3
ACCIDENT_42747,4.1
ACCIDENT_42748,4.2
ACCIDENT_42749,4.1
ACCIDENT_42750,3.3
ACCIDENT_42751,4.2
ACCIDENT_42752,4.3
ACCIDENT_42753,4.2
ACCIDENT_42754,4.2
ACCIDENT_42755,4.1
ACCIDENT_42756,3.1
ACCIDENT_42757,4.4
ACCIDENT_42758,4.2
ACCIDENT_42759,4.5
ACCIDENT_42760,3.9
ACCIDENT_42761,4.2
ACCIDENT_42762,4.2
ACCIDENT_42763,3.4
ACCIDENT_42764,3.4
ACCIDENT_42765,4.4
ACCIDENT_42766,4.3
ACCIDENT_42767,4.2
ACCIDENT_42768,4.1
ACCIDENT_42769,4.5
ACCIDENT_42770,4.3
ACCIDENT_42771,4.7
ACCIDENT_42772,4.5
ACCIDENT_42773,4.6
ACCIDENT_42774,3.5
ACCIDENT_42775,4.1
ACCIDENT_42776,4.1
ACCIDENT_42777,4.0
ACCIDENT_42778,3.9
ACCIDENT_42779,4.2
ACCIDENT_42780,4.3
ACCIDENT_42781,4.1
ACCIDENT_42782,4.1
ACCIDENT_42783,4.4
ACCIDENT_42784,4.1
ACCIDENT_42785,4.2
ACCIDENT_42786,4.1
ACCIDENT_42787,4.1
ACCIDENT_42788,4.1
ACCIDENT_42789,3.6
ACCIDENT_42790,3.9
ACCIDENT_42791,4.2
ACCIDENT_42792,4.2
ACCIDENT_42793,4.5
ACCIDENT_42794,3.5
ACCIDENT_42795,4.1
ACCIDENT_42796,4.3
ACCIDENT_42797,4.1
ACCIDENT_42798,3.8
ACCIDENT_42799,4.2
ACCIDENT_42800,3.7
ACCIDENT_42801,4.3
ACCIDENT_42802,4.1
ACCIDENT_42803,4.5
ACCIDENT_42804,4.1
ACCIDENT_42805,4.2
ACCIDENT_42806,4.0
ACCIDENT_42807,3.8
ACCIDENT_42808,4.2
ACCIDENT_42809,4.2
ACCIDENT_42810,4.1
ACCIDENT_42811,3.6
ACCIDENT_42812,4.6
ACCIDENT_42813,3.4
ACCIDENT_42814,4.3
ACCIDENT_42815,4.0
ACCIDENT_42816,4.1
ACCIDENT_42817,4.1
ACCIDENT_42818,3.5
ACCIDENT_42819,4.1
ACCIDENT_42820,4.0
ACCIDENT_42821,4.4
ACCIDENT_42822,3.1
ACCIDENT_42823,3.7
ACCIDENT_42824,3.9
ACCIDENT_42825,3.4
ACCIDENT_42826,3.5
ACCIDENT_42827,4.3
ACCIDENT_42828,4.4
ACCIDENT_42829,4.2
ACCIDENT_42830,4.0
ACCIDENT_42831,3.4
ACCIDENT_42832,3.4
ACCIDENT_42833,4.3
ACCIDENT_42834,3.9
ACCIDENT_42835,3.7
ACCIDENT_42836,3.5
ACCIDENT_42837,4.0
ACCIDENT_42838,3.3
ACCIDENT_42839,3.9
ACCIDENT_42840,3.4
ACCIDENT_42841,3.6
ACCIDENT_42842,4.6
ACCIDENT_42843,4.1
ACCIDENT_42844,4.2
ACCIDENT_42845,4.1
ACCIDENT_42846,4.7
ACCIDENT_42847,3.6
ACCIDENT_42848,3.6
ACCIDENT_42849,4.6
ACCIDENT_42850,4.2
ACCIDENT_42851,3.9
ACCIDENT_42852,4.2
ACCIDENT_42853,4.3
ACCIDENT_42854,4.0
ACCIDENT_42855,4.0
ACCIDENT_42856,4.2
ACCIDENT_42857,3.9
ACCIDENT_42858,4.9
ACCIDENT_42859,3.8
ACCIDENT_42860,4.0
ACCIDENT_42861,4.0
ACCIDENT_42862,4.2
ACCIDENT_42863,4.3
ACCIDENT_42864,4.1
ACCIDENT_42865,4.0
ACCIDENT_42866,4.3
ACCIDENT_42867,3.9
ACCIDENT_42868,4.2
ACCIDENT_42869,4.3
ACCIDENT_42870,4.5
ACCIDENT_42871,4.2
ACCIDENT_42872,4.6
ACCIDENT_42873,4.2
ACCIDENT_42874,4.1
ACCIDENT_42875,4.2
ACCIDENT_42876,4.3
ACCIDENT_42877,4.4
ACCIDENT_42878,3.8
ACCIDENT_42879,3.8
ACCIDENT_42880,4.4
ACCIDENT_42881,5.3
ACCIDENT_42882,3.9
ACCIDENT_42883,3.0
ACCIDENT_42884,5.8
ACCIDENT_42885,3.4
ACCIDENT_42886,3.8
ACCIDENT_42887,3.1
ACCIDENT_42888,4.7
ACCIDENT_42889,5.3
ACCIDENT_42890,4.6
ACCIDENT_42891,4.3
ACCIDENT_42892,3.7
ACCIDENT_42893,4.3
ACCIDENT_42894,4.2
ACCIDENT_42895,3.6
ACCIDENT_42896,3.3
ACCIDENT_42897,4.0
ACCIDENT_42898,4.3
ACCIDENT_42899,3.4
ACCIDENT_42900,4.4
ACCIDENT_42901,4.6
ACCIDENT_42902,4.2
ACCIDENT_42903,5.2
ACCIDENT_42904,4.3
ACCIDENT_42905,4.5
ACCIDENT_42906,4.4
ACCIDENT_42907,3.6
ACCIDENT_42908,4.4
ACCIDENT_42909,3.5
ACCIDENT_42910,4.5
ACCIDENT_42911,4.3
ACCIDENT_42912,4.4
ACCIDENT_42913,4.5
ACCIDENT_42914,4.4
ACCIDENT_42915,4.5
ACCIDENT_42916,4.6
ACCIDENT_42917,4.3
ACCIDENT_42918,3.7
ACCIDENT_42919,4.0
ACCIDENT_42920,3.6
ACCIDENT_42921,4.9
ACCIDENT_42922,3.4
ACCIDENT_42923,3.6
ACCIDENT_42924,4.7
ACCIDENT_42925,4.7
ACCIDENT_42926,4.4
ACCIDENT_42927,4.7
ACCIDENT_42928,4.4
ACCIDENT_42929,3.6
ACCIDENT_42930,4.7
ACCIDENT_42931,4.7
ACCIDENT_42932,3.6
ACCIDENT_42933,4.7
ACCIDENT_42934,4.9
ACCIDENT_42935,3.4
ACCIDENT_42936,3.5
ACCIDENT_42937,4.8
ACCIDENT_42938,4.4
ACCIDENT_42939,4.4
ACCIDENT_42940,4.5
ACCIDENT_42941,3.7
ACCIDENT_42942,4.9
ACCIDENT_42943,3.1
ACCIDENT_42944,4.4
ACCIDENT_42945,4.2
ACCIDENT_42946,4.1
ACCIDENT_42947,4.5
ACCIDENT_42948,4.0
ACCIDENT_42949,4.1
ACCIDENT_42950,4.1
ACCIDENT_42951,3.9
ACCIDENT_42952,4.3
ACCIDENT_42953,4.1
ACCIDENT_42954,4.1
ACCIDENT_42955,4.6
ACCIDENT_42956,4.2
ACCIDENT_42957,4.4
ACCIDENT_42958,4.3
ACCIDENT_42959,3.7
ACCIDENT_42960,4.1
ACCIDENT_42961,4.6
ACCIDENT_42962,4.3
ACCIDENT_42963,4.3
ACCIDENT_42964,4.1
ACCIDENT_42965,3.7
ACCIDENT_42966,4.1
ACCIDENT_42967,4.3
ACCIDENT_42968,4.1
ACCIDENT_42969,4.1
ACCIDENT_42970,4.1
ACCIDENT_42971,4.1
ACCIDENT_42972,3.6
ACCIDENT_42973,4.7
ACCIDENT_42974,4.3
ACCIDENT_42975,3.1
ACCIDENT_42976,4.8
ACCIDENT_42977,4.6
ACCIDENT_42978,4.7
ACCIDENT_42979,4.4
ACCIDENT_42980,4.2
ACCIDENT_42981,3.8
ACCIDENT_42982,4.2
ACCIDENT_42983,4.1
ACCIDENT_42984,4.2
ACCIDENT_42985,3.9
ACCIDENT_42986,3.5
ACCIDENT_42987,3.8
ACCIDENT_42988,4.6
ACCIDENT_42989,4.5
ACCIDENT_42990,4.3
ACCIDENT_42991,3.9
ACCIDENT_42992,3.2
ACCIDENT_42993,3.1
ACCIDENT_42994,4.2
ACCIDENT_42995,4.3
ACCIDENT_42996,4.4
ACCIDENT_42997,4.0
ACCIDENT_42998,4.5
ACCIDENT_42999,4.2
ACCIDENT_43000,4.1
ACCIDENT_43001,3.9
ACCIDENT_43002,4.2
ACCIDENT_43003,4.0
ACCIDENT_43004,3.5
ACCIDENT_43005,4.5
ACCIDENT_43006,4.5
ACCIDENT_43007,4.4
ACCIDENT_43008,3.4
ACCIDENT_43009,4.5
ACCIDENT_43010,4.7
ACCIDENT_43011,3.5
ACCIDENT_43012,3.5
ACCIDENT_43013,4.2
ACCIDENT_43014,3.8
ACCIDENT_43015,3.8
ACCIDENT_43016,4.1
ACCIDENT_43017,4.3
ACCIDENT_43018,3.9
ACCIDENT_43019,3.6
ACCIDENT_43020,4.0
ACCIDENT_43021,3.8
ACCIDENT_43022,4.0
ACCIDENT_43023,4.1
ACCIDENT_43024,4.1
ACCIDENT_43025,4.1
ACCIDENT_43026,4.1
ACCIDENT_43027,4.1
ACCIDENT_43028,4.2
ACCIDENT_43029,4.1
ACCIDENT_43030,4.2
ACCIDENT_43031,4.3
ACCIDENT_43032,4.3
ACCIDENT_43033,4.6
ACCIDENT_43034,4.2
ACCIDENT_43035,3.6
ACCIDENT_43036,4.2
ACCIDENT_43037,3.5
ACCIDENT_43038,3.9
ACCIDENT_43039,3.4
ACCIDENT_43040,4.2
ACCIDENT_43041,4.5
ACCIDENT_43042,4.1
ACCIDENT_43043,3.5
ACCIDENT_43044,4.8
ACCIDENT_43045,3.4
ACCIDENT_43046,3.4
ACCIDENT_43047,4.2
ACCIDENT_43048,4.6
ACCIDENT_43049,4.3
ACCIDENT_43050,4.6
ACCIDENT_43051,3.3
ACCIDENT_43052,4.5
ACCIDENT_43053,4.3
ACCIDENT_43054,4.5
ACCIDENT_43055,4.5
ACCIDENT_43056,4.7
ACCIDENT_43057,5.1
ACCIDENT_43058,4.3
ACCIDENT_43059,4.6
ACCIDENT_43060,4.6
ACCIDENT_43061,3.6
ACCIDENT_43062,3.8
ACCIDENT_43063,4.9
ACCIDENT_43064,4.4
ACCIDENT_43065,3.5
ACCIDENT_43066,4.3
ACCIDENT_43067,3.9
ACCIDENT_43068,4.2
ACCIDENT_43069,4.7
ACCIDENT_43070,4.3
ACCIDENT_43071,4.2
ACCIDENT_43072,4.2
ACCIDENT_43073,3.6
ACCIDENT_43074,4.4
ACCIDENT_43075,3.7
ACCIDENT_43076,4.3
ACCIDENT_43077,4.1
ACCIDENT_43078,3.4
ACCIDENT_43079,4.1
ACCIDENT_43080,4.1
ACCIDENT_43081,3.3
ACCIDENT_43082,4.1
ACCIDENT_43083,4.3
ACCIDENT_43084,4.1
ACCIDENT_43085,4.2
ACCIDENT_43086,3.9
ACCIDENT_43087,4.3
ACCIDENT_43088,4.3
ACCIDENT_43089,4.0
ACCIDENT_43090,3.2
ACCIDENT_43091,3.8
ACCIDENT_43092,4.1
ACCIDENT_43093,4.1
ACCIDENT_43094,4.3
ACCIDENT_43095,3.5
ACCIDENT_43096,4.1
ACCIDENT_43097,3.5
ACCIDENT_43098,4.3
ACCIDENT_43099,4.2
ACCIDENT_43100,4.3
ACCIDENT_43101,4.1
ACCIDENT_43102,3.9
ACCIDENT_43103,4.5
ACCIDENT_43104,4.0
ACCIDENT_43105,4.2
ACCIDENT_43106,3.6
ACCIDENT_43107,3.6
ACCIDENT_43108,4.5
ACCIDENT_43109,4.2
ACCIDENT_43110,4.4
ACCIDENT_43111,4.5
ACCIDENT_43112,4.7
ACCIDENT_43113,4.4
ACCIDENT_43114,4.5
ACCIDENT_43115,3.6
ACCIDENT_43116,4.5
ACCIDENT_43117,3.5
ACCIDENT_43118,4.5
ACCIDENT_43119,4.2
ACCIDENT_43120,3.6
ACCIDENT_43121,3.8
ACCIDENT_43122,4.3
ACCIDENT_43123,4.4
ACCIDENT_43124,4.4
ACCIDENT_43125,4.3
ACCIDENT_43126,4.6
ACCIDENT_43127,4.4
ACCIDENT_43128,4.5
ACCIDENT_43129,4.1
ACCIDENT_43130,4.6
ACCIDENT_43131,3.3
ACCIDENT_43132,4.6
ACCIDENT_43133,3.3
ACCIDENT_43134,5.2
ACCIDENT_43135,3.1
ACCIDENT_43136,4.6
ACCIDENT_43137,4.3
ACCIDENT_43138,4.4
ACCIDENT_43139,4.1
ACCIDENT_43140,4.6
ACCIDENT_43141,4.5
ACCIDENT_43142,4.2
ACCIDENT_43143,4.4
ACCIDENT_43144,3.6
ACCIDENT_43145,4.5
ACCIDENT_43146,4.5
ACCIDENT_43147,3.5
ACCIDENT_43148,4.3
ACCIDENT_43149,5.0
ACCIDENT_43150,4.5
ACCIDENT_43151,4.9
ACCIDENT_43152,5.1
ACCIDENT_43153,4.8
ACCIDENT_43154,3.5
ACCIDENT_43155,4.8
ACCIDENT_43156,4.8
ACCIDENT_43157,3.9
ACCIDENT_43158,3.9
ACCIDENT_43159,4.5
ACCIDENT_43160,4.2
ACCIDENT_43161,4.6
ACCIDENT_43162,4.3
ACCIDENT_43163,4.6
ACCIDENT_43164,4.4
ACCIDENT_43165,4.8
ACCIDENT_43166,4.4
ACCIDENT_43167,3.3
ACCIDENT_43168,4.8
ACCIDENT_43169,4.6
ACCIDENT_43170,4.7
ACCIDENT_43171,4.3
ACCIDENT_43172,4.8
ACCIDENT_43173,4.9
ACCIDENT_43174,4.8
ACCIDENT_43175,5.6
ACCIDENT_43176,5.3
ACCIDENT_43177,5.5
ACCIDENT_43178,4.7
ACCIDENT_43179,4.7
ACCIDENT_43180,4.3
ACCIDENT_43181,4.1
ACCIDENT_43182,4.5
ACCIDENT_43183,3.4
ACCIDENT_43184,4.2
ACCIDENT_43185,4.0
ACCIDENT_43186,3.3
