ID,ECLO,»ç¸ÁÀÚ¼ö
ACCIDENT_41233,0,0.005799324857535474
ACCIDENT_41234,0,0.005239452164421231
ACCIDENT_41235,0,0.06492303893056264
ACCIDENT_41236,0,0.0038773184996145175
ACCIDENT_41237,0,0.004383227537852029
ACCIDENT_41238,0,0.004856326448401754
ACCIDENT_41239,0,0.002741627655759277
ACCIDENT_41240,0,0.002843411830377248
ACCIDENT_41241,0,0.0034763221023544144
ACCIDENT_41242,0,0.0034763221023544144
ACCIDENT_41243,0,0.011920907670542302
ACCIDENT_41244,0,0.002304820609207839
ACCIDENT_41245,0,0.0037051928612630704
ACCIDENT_41246,0,0.002489318438402524
ACCIDENT_41247,0,0.0023333399268624954
ACCIDENT_41248,0,0.002489318438402524
ACCIDENT_41249,0,0.01295179445887402
ACCIDENT_41250,0,0.004070292024164912
ACCIDENT_41251,0,0.035182613499121586
ACCIDENT_41252,0,0.002803705619893175
ACCIDENT_41253,0,0.006023604385528448
ACCIDENT_41254,0,0.002721325568891366
ACCIDENT_41255,0,0.006183360239923894
ACCIDENT_41256,0,0.0016980001451195135
ACCIDENT_41257,0,0.005796112858941738
ACCIDENT_41258,0,0.0017218853184051194
ACCIDENT_41259,0,0.0030291687817054
ACCIDENT_41260,0,0.002542411836744007
ACCIDENT_41261,0,0.009984049469034027
ACCIDENT_41262,0,0.0015522510579547967
ACCIDENT_41263,0,0.0018354930530645006
ACCIDENT_41264,0,0.002111631872523046
ACCIDENT_41265,0,0.023210312953897957
ACCIDENT_41266,0,0.004811196636641345
ACCIDENT_41267,0,0.0024393404797431162
ACCIDENT_41268,0,0.014302504025452727
ACCIDENT_41269,0,0.003697998550705069
ACCIDENT_41270,0,0.005449469197472355
ACCIDENT_41271,0,0.0033055600228931504
ACCIDENT_41272,0,0.005806756752174705
ACCIDENT_41273,0,0.0040321485286819855
ACCIDENT_41274,0,0.0016465858276906785
ACCIDENT_41275,0,0.0016481031013898147
ACCIDENT_41276,0,0.00726766576328624
ACCIDENT_41277,0,0.0035672478756110368
ACCIDENT_41278,0,0.0028398120061792543
ACCIDENT_41279,0,0.0142738313900271
ACCIDENT_41280,0,0.0035482260228601016
ACCIDENT_41281,0,0.00177531472871857
ACCIDENT_41282,0,0.0016970173861344294
ACCIDENT_41283,0,0.0019641474637070943
ACCIDENT_41284,0,0.0014962253759564067
ACCIDENT_41285,0,0.005219114969043424
ACCIDENT_41286,0,0.004639716324927385
ACCIDENT_41287,0,0.005352729764851885
ACCIDENT_41288,0,0.0020338177238434915
ACCIDENT_41289,0,0.004947845744588283
ACCIDENT_41290,0,0.0015199242299722884
ACCIDENT_41291,0,0.047145214055375494
ACCIDENT_41292,0,0.008402681915601194
ACCIDENT_41293,0,0.0808567300041439
ACCIDENT_41294,0,0.059238105543486116
ACCIDENT_41295,0,0.0023287770747990183
ACCIDENT_41296,0,0.007284826031653627
ACCIDENT_41297,0,0.003053589148927202
ACCIDENT_41298,0,0.0022575936598943193
ACCIDENT_41299,0,0.004370812148749812
ACCIDENT_41300,0,0.0021937343668499833
ACCIDENT_41301,0,0.0021731665591508613
ACCIDENT_41302,0,0.0022505686719825144
ACCIDENT_41303,0,0.003340867374316341
ACCIDENT_41304,0,0.002084202594800685
ACCIDENT_41305,0,0.002627090309584969
ACCIDENT_41306,0,0.0022335092562140563
ACCIDENT_41307,0,0.002849998168432245
ACCIDENT_41308,0,0.0018813303906991456
ACCIDENT_41309,0,0.0045013582765698855
ACCIDENT_41310,0,0.00569265468919066
ACCIDENT_41311,0,0.002481055815526275
ACCIDENT_41312,0,0.005425633433721217
ACCIDENT_41313,0,0.0032878307887314402
ACCIDENT_41314,0,0.0018912900386739936
ACCIDENT_41315,0,0.012609902802206809
ACCIDENT_41316,0,0.003290716893022468
ACCIDENT_41317,0,0.002004858502162739
ACCIDENT_41318,0,0.005704380872538805
ACCIDENT_41319,0,0.007580998261484888
ACCIDENT_41320,0,0.017932365581104736
ACCIDENT_41321,0,0.005114589582075725
ACCIDENT_41322,0,0.0083830169154208
ACCIDENT_41323,0,0.0023692024888894623
ACCIDENT_41324,0,0.004141128838520196
ACCIDENT_41325,0,0.002416879580540394
ACCIDENT_41326,0,0.010993478210682903
ACCIDENT_41327,0,0.0025026171125957
ACCIDENT_41328,0,0.0023303189446719475
ACCIDENT_41329,0,0.0024878799617484935
ACCIDENT_41330,0,0.001998241350337082
ACCIDENT_41331,0,0.006083269724275871
ACCIDENT_41332,0,0.0021133661542282072
ACCIDENT_41333,0,0.005704916005480196
ACCIDENT_41334,0,0.024590046891632966
ACCIDENT_41335,0,0.0017269365796349608
ACCIDENT_41336,0,0.005508686982202936
ACCIDENT_41337,0,0.015064589931258168
ACCIDENT_41338,0,0.005963761033586915
ACCIDENT_41339,0,0.002220449207624932
ACCIDENT_41340,0,0.003462959887529997
ACCIDENT_41341,0,0.011305806229186024
ACCIDENT_41342,0,0.0037854776260375406
ACCIDENT_41343,0,0.0038301910124162765
ACCIDENT_41344,0,0.0028622941319726893
ACCIDENT_41345,0,0.023675561729200132
ACCIDENT_41346,0,0.003862928895276547
ACCIDENT_41347,0,0.003581261578760792
ACCIDENT_41348,0,0.002393390968609753
ACCIDENT_41349,0,0.0022846439273792774
ACCIDENT_41350,0,0.0037449097909662233
ACCIDENT_41351,0,0.010234582925634731
ACCIDENT_41352,0,0.006470740049899208
ACCIDENT_41353,0,0.007333702003372906
ACCIDENT_41354,0,0.012501924067450447
ACCIDENT_41355,0,0.018913216599717775
ACCIDENT_41356,0,0.0029442758939098278
ACCIDENT_41357,0,0.002534491414443189
ACCIDENT_41358,0,0.005714439991635492
ACCIDENT_41359,0,0.001940660996998527
ACCIDENT_41360,0,0.0021601522129640355
ACCIDENT_41361,0,0.004418037359903674
ACCIDENT_41362,0,0.00914768045726863
ACCIDENT_41363,0,0.005398155122590914
ACCIDENT_41364,0,0.002480759848781847
ACCIDENT_41365,0,0.0047400257186529906
ACCIDENT_41366,0,0.005903760415003768
ACCIDENT_41367,0,0.002116073547800333
ACCIDENT_41368,0,0.0025196315366408225
ACCIDENT_41369,0,0.007358890483295558
ACCIDENT_41370,0,0.007707877732782547
ACCIDENT_41371,0,0.0051472207744693195
ACCIDENT_41372,0,0.003582790803255438
ACCIDENT_41373,0,0.004347884172156068
ACCIDENT_41374,0,0.002801339134092554
ACCIDENT_41375,0,0.0028639670720198105
ACCIDENT_41376,0,0.004252005569656394
ACCIDENT_41377,0,0.003220076990161578
ACCIDENT_41378,0,0.0021412990235407754
ACCIDENT_41379,0,0.01029733717435548
ACCIDENT_41380,0,0.00566389662091
ACCIDENT_41381,0,0.0037467000042013
ACCIDENT_41382,0,0.005062505222031035
ACCIDENT_41383,0,0.0037401433551700137
ACCIDENT_41384,0,0.0021336537129575234
ACCIDENT_41385,0,0.002628705859737521
ACCIDENT_41386,0,0.0029352656103462556
ACCIDENT_41387,0,0.006420646074914064
ACCIDENT_41388,0,0.0029164362560055693
ACCIDENT_41389,0,0.0021194228908476675
ACCIDENT_41390,0,0.004596056087967869
ACCIDENT_41391,0,0.001846053527354668
ACCIDENT_41392,0,0.0026920302015956393
ACCIDENT_41393,0,0.003557828335676803
ACCIDENT_41394,0,0.0026475232319622868
ACCIDENT_41395,0,0.003368418247966071
ACCIDENT_41396,0,0.0023200147834192865
ACCIDENT_41397,0,0.002121646301744343
ACCIDENT_41398,0,0.001922468971109671
ACCIDENT_41399,0,0.0077607583435317104
ACCIDENT_41400,0,0.012675261184656962
ACCIDENT_41401,0,0.004701335486699145
ACCIDENT_41402,0,0.04611795404230104
ACCIDENT_41403,0,0.021766618028436265
ACCIDENT_41404,0,0.0024024404053275207
ACCIDENT_41405,0,0.0048318456373150145
ACCIDENT_41406,0,0.0020316523736285653
ACCIDENT_41407,0,0.018457598153461065
ACCIDENT_41408,0,0.002282058228981314
ACCIDENT_41409,0,0.003341860186268603
ACCIDENT_41410,0,0.0026126402701220435
ACCIDENT_41411,0,0.001936441205951372
ACCIDENT_41412,0,0.009277504231733187
ACCIDENT_41413,0,0.0020038665314519952
ACCIDENT_41414,0,0.002280684767975011
ACCIDENT_41415,0,0.0021637154747478344
ACCIDENT_41416,0,0.01058655359690672
ACCIDENT_41417,0,0.004666981459197431
ACCIDENT_41418,0,0.0016773218126393344
ACCIDENT_41419,0,0.007882064677118819
ACCIDENT_41420,0,0.009465929616859079
ACCIDENT_41421,0,0.004857320097112712
ACCIDENT_41422,0,0.005894705691185348
ACCIDENT_41423,0,0.002582531016092053
ACCIDENT_41424,0,0.0024844816372030353
ACCIDENT_41425,0,0.00295638293213527
ACCIDENT_41426,0,0.004709782702702783
ACCIDENT_41427,0,0.0022110276415038873
ACCIDENT_41428,0,0.00208450837102917
ACCIDENT_41429,0,0.004802534181624205
ACCIDENT_41430,0,0.0024496456187472555
ACCIDENT_41431,0,0.011728862920255923
ACCIDENT_41432,0,0.007100375606472061
ACCIDENT_41433,0,0.002404468705143382
ACCIDENT_41434,0,0.006857155817627667
ACCIDENT_41435,0,0.002208210050187571
ACCIDENT_41436,0,0.0031101927457699357
ACCIDENT_41437,0,0.004285743307217673
ACCIDENT_41438,0,0.0017315936468738466
ACCIDENT_41439,0,0.0021590131455947116
ACCIDENT_41440,0,0.005251879755007704
ACCIDENT_41441,0,0.004208501372660326
ACCIDENT_41442,0,0.003937940993893086
ACCIDENT_41443,0,0.00359837305233879
ACCIDENT_41444,0,0.01183441975760385
ACCIDENT_41445,0,0.002361866531496294
ACCIDENT_41446,0,0.002409764851664627
ACCIDENT_41447,0,0.0019268286966578922
ACCIDENT_41448,0,0.009631659776787671
ACCIDENT_41449,0,0.0021145030258216857
ACCIDENT_41450,0,0.010322623833428487
ACCIDENT_41451,0,0.0022666228096513237
ACCIDENT_41452,0,0.001946637451023681
ACCIDENT_41453,0,0.004592834251445506
ACCIDENT_41454,0,0.0022436942471573285
ACCIDENT_41455,0,0.0026836493014198684
ACCIDENT_41456,0,0.0023546191955446157
ACCIDENT_41457,0,0.006167197461791795
ACCIDENT_41458,0,0.002286954479811501
ACCIDENT_41459,0,0.0020212663144549593
ACCIDENT_41460,0,0.0035463648948640797
ACCIDENT_41461,0,0.009746895597287857
ACCIDENT_41462,0,0.010825641960302581
ACCIDENT_41463,0,0.002566910724383985
ACCIDENT_41464,0,0.0028381614277684635
ACCIDENT_41465,0,0.004399566290023767
ACCIDENT_41466,0,0.0050113729660952845
ACCIDENT_41467,0,0.0015031889172899713
ACCIDENT_41468,0,0.006055784743217001
ACCIDENT_41469,0,0.009676315547962083
ACCIDENT_41470,0,0.09670880590259398
ACCIDENT_41471,0,0.014512185370392923
ACCIDENT_41472,0,0.008429391782073938
ACCIDENT_41473,0,0.0037976490262768363
ACCIDENT_41474,0,0.003585136476779289
ACCIDENT_41475,0,0.0027308132262943425
ACCIDENT_41476,0,0.030294807160278183
ACCIDENT_41477,0,0.0038330716030903927
ACCIDENT_41478,0,0.002365736969192501
ACCIDENT_41479,0,0.003235235642423307
ACCIDENT_41480,0,0.005711009988469304
ACCIDENT_41481,0,0.00299617274188564
ACCIDENT_41482,0,0.0032532848985727253
ACCIDENT_41483,0,0.016651037420540932
ACCIDENT_41484,0,0.0019786926786068333
ACCIDENT_41485,0,0.0025214006763765273
ACCIDENT_41486,0,0.005761848275835054
ACCIDENT_41487,0,0.010164787752575465
ACCIDENT_41488,0,0.004351007528968198
ACCIDENT_41489,0,0.0049485711770855785
ACCIDENT_41490,0,0.02040933630672126
ACCIDENT_41491,0,0.004288057699059641
ACCIDENT_41492,0,0.011226290416583256
ACCIDENT_41493,0,0.05053292646307581
ACCIDENT_41494,0,0.003487092431264023
ACCIDENT_41495,0,0.021205404716136272
ACCIDENT_41496,0,0.02610753671732093
ACCIDENT_41497,0,0.006656659375060592
ACCIDENT_41498,0,0.0015104890653599384
ACCIDENT_41499,0,0.010137819191270174
ACCIDENT_41500,0,0.0022463594807176955
ACCIDENT_41501,0,0.0006401302141786191
ACCIDENT_41502,0,0.01910457754377703
ACCIDENT_41503,0,0.0023569634385053337
ACCIDENT_41504,0,0.002289635450297248
ACCIDENT_41505,0,0.0012650849979122566
ACCIDENT_41506,0,0.0024386365869799175
ACCIDENT_41507,0,0.020546233312972857
ACCIDENT_41508,0,0.0016687493003916794
ACCIDENT_41509,0,0.001126598685583185
ACCIDENT_41510,0,0.004014945614075589
ACCIDENT_41511,0,0.0019167954619791227
ACCIDENT_41512,0,0.012664497111398923
ACCIDENT_41513,0,0.01003417621657433
ACCIDENT_41514,0,0.0017570561447218113
ACCIDENT_41515,0,0.022652147279366187
ACCIDENT_41516,0,0.0055209756495329465
ACCIDENT_41517,0,0.004983324774573183
ACCIDENT_41518,0,0.0043078402777960625
ACCIDENT_41519,0,0.003296194917325667
ACCIDENT_41520,0,0.004781360672021139
ACCIDENT_41521,0,0.003200674256878879
ACCIDENT_41522,0,0.037468329810819996
ACCIDENT_41523,0,0.002309255901772893
ACCIDENT_41524,0,0.002309255901772893
ACCIDENT_41525,0,0.0021119510997466913
ACCIDENT_41526,0,0.0024720338921529555
ACCIDENT_41527,0,0.0034554013701827333
ACCIDENT_41528,0,0.00713819040200809
ACCIDENT_41529,0,0.005777631265994236
ACCIDENT_41530,0,0.008114773614518097
ACCIDENT_41531,0,0.0022630817158386476
ACCIDENT_41532,0,0.004624707129939275
ACCIDENT_41533,0,0.0020579483837786607
ACCIDENT_41534,0,0.003400377969463876
ACCIDENT_41535,0,0.002703683188125678
ACCIDENT_41536,0,0.0018851750298761844
ACCIDENT_41537,0,0.004443170653532648
ACCIDENT_41538,0,0.007008212167078976
ACCIDENT_41539,0,0.0015505915591666382
ACCIDENT_41540,0,0.007046362184914377
ACCIDENT_41541,0,0.006853463071925752
ACCIDENT_41542,0,0.014337695897911422
ACCIDENT_41543,0,0.003291289685471036
ACCIDENT_41544,0,0.003736208514025476
ACCIDENT_41545,0,0.002985315602828619
ACCIDENT_41546,0,0.0030954840798062505
ACCIDENT_41547,0,0.016573704734163912
ACCIDENT_41548,0,0.024260276982772864
ACCIDENT_41549,0,0.002858232803328633
ACCIDENT_41550,0,0.0031598244557428925
ACCIDENT_41551,0,0.0023956598039141168
ACCIDENT_41552,0,0.002649311362197802
ACCIDENT_41553,0,0.033740112239136866
ACCIDENT_41554,0,0.01915878657007536
ACCIDENT_41555,0,0.003907307337044681
ACCIDENT_41556,0,0.006498296634962448
ACCIDENT_41557,0,0.002422061017997251
ACCIDENT_41558,0,0.0014040411294868754
ACCIDENT_41559,0,0.004778605860215181
ACCIDENT_41560,0,0.006793380147331402
ACCIDENT_41561,0,0.0030371902765011036
ACCIDENT_41562,0,0.001445866387937349
ACCIDENT_41563,0,0.011733724431925453
ACCIDENT_41564,0,0.020989410648640332
ACCIDENT_41565,0,0.0025064894234462193
ACCIDENT_41566,0,0.01648265751538814
ACCIDENT_41567,0,0.004163592113905772
ACCIDENT_41568,0,0.024509199238906956
ACCIDENT_41569,0,0.002842535875636159
ACCIDENT_41570,0,0.0035635993535028357
ACCIDENT_41571,0,0.003604375047642997
ACCIDENT_41572,0,0.0020821452862855904
ACCIDENT_41573,0,0.005671293215651739
ACCIDENT_41574,0,0.0036110771469264683
ACCIDENT_41575,0,0.0023436938370934917
ACCIDENT_41576,0,0.0019172579718801281
ACCIDENT_41577,0,0.001910965716812209
ACCIDENT_41578,0,0.1886024247731941
ACCIDENT_41579,0,0.002404609296236633
ACCIDENT_41580,0,0.0041088282163571814
ACCIDENT_41581,0,0.002698498499181193
ACCIDENT_41582,0,0.005587047722882384
ACCIDENT_41583,0,0.0038075352892777197
ACCIDENT_41584,0,0.02842858507263387
ACCIDENT_41585,0,0.002342508483243266
ACCIDENT_41586,0,0.010445833477234195
ACCIDENT_41587,0,0.002608448106175855
ACCIDENT_41588,0,0.0027773791576020763
ACCIDENT_41589,0,0.0029255308806703344
ACCIDENT_41590,0,0.0021858039641000286
ACCIDENT_41591,0,0.002069522405216306
ACCIDENT_41592,0,0.007177525765379629
ACCIDENT_41593,0,0.003747824059752305
ACCIDENT_41594,0,0.009124772927055493
ACCIDENT_41595,0,0.002865865425230353
ACCIDENT_41596,0,0.004487541755832888
ACCIDENT_41597,0,0.0027093429489360135
ACCIDENT_41598,0,0.001872691089239987
ACCIDENT_41599,0,0.008274306958770579
ACCIDENT_41600,0,0.0026041321541805827
ACCIDENT_41601,0,0.009273320324523738
ACCIDENT_41602,0,0.07992733542095039
ACCIDENT_41603,0,0.005249952416606069
ACCIDENT_41604,0,0.03516293395816969
ACCIDENT_41605,0,0.030532840991457075
ACCIDENT_41606,0,0.0059278050940795675
ACCIDENT_41607,0,0.002601980185346732
ACCIDENT_41608,0,0.0014738374866657099
ACCIDENT_41609,0,0.0015539699713429975
ACCIDENT_41610,0,0.0016527307082193593
ACCIDENT_41611,0,0.002177568866538353
ACCIDENT_41612,0,0.0016465916776912679
ACCIDENT_41613,0,0.0023988011923488186
ACCIDENT_41614,0,0.0029694149636638736
ACCIDENT_41615,0,0.002318220153018048
ACCIDENT_41616,0,0.0019179484052720443
ACCIDENT_41617,0,0.03544197769271654
ACCIDENT_41618,0,0.0025373809827252047
ACCIDENT_41619,0,0.008228417299622226
ACCIDENT_41620,0,0.0013275302312042196
ACCIDENT_41621,0,0.0044499450367345055
ACCIDENT_41622,0,0.0024063103470879175
ACCIDENT_41623,0,0.009366281438482978
ACCIDENT_41624,0,0.0020140419735178807
ACCIDENT_41625,0,0.0018169310111693106
ACCIDENT_41626,0,0.003667702008344375
ACCIDENT_41627,0,0.012586572957688034
ACCIDENT_41628,0,0.0014068923899830427
ACCIDENT_41629,0,0.0020657411199841106
ACCIDENT_41630,0,0.005953901218404864
ACCIDENT_41631,0,0.02553967429279116
ACCIDENT_41632,0,0.0014073601382533815
ACCIDENT_41633,0,0.007163144380116787
ACCIDENT_41634,0,0.007872753808856577
ACCIDENT_41635,0,0.02196765197262406
ACCIDENT_41636,0,0.010871536387834805
ACCIDENT_41637,0,0.002203766748146177
ACCIDENT_41638,0,0.002554041095527474
ACCIDENT_41639,0,0.014105837415290059
ACCIDENT_41640,0,0.02256297571417609
ACCIDENT_41641,0,0.0037909367294230545
ACCIDENT_41642,0,0.011329613758468473
ACCIDENT_41643,0,0.011653284429274722
ACCIDENT_41644,0,0.003900824275757796
ACCIDENT_41645,0,0.001848016941581709
ACCIDENT_41646,0,0.004500113202359776
ACCIDENT_41647,0,0.0020443879161362376
ACCIDENT_41648,0,0.001905688473246091
ACCIDENT_41649,0,0.0024026603804608707
ACCIDENT_41650,0,0.01766732617326155
ACCIDENT_41651,0,0.004066742437852704
ACCIDENT_41652,0,0.0063012759843151245
ACCIDENT_41653,0,0.002254003389315988
ACCIDENT_41654,0,0.0052843037856042455
ACCIDENT_41655,0,0.0034803465211149603
ACCIDENT_41656,0,0.0021656812648927124
ACCIDENT_41657,0,0.002673663726029848
ACCIDENT_41658,0,0.0054240768684324404
ACCIDENT_41659,0,0.011431761241686931
ACCIDENT_41660,0,0.00437220471775224
ACCIDENT_41661,0,0.0070936099202822825
ACCIDENT_41662,0,0.003752114419183082
ACCIDENT_41663,0,0.005209946665228974
ACCIDENT_41664,0,0.0026141644798416738
ACCIDENT_41665,0,0.02000699735957836
ACCIDENT_41666,0,0.0010278307659893613
ACCIDENT_41667,0,0.0026387046718712977
ACCIDENT_41668,0,0.0021185853078107826
ACCIDENT_41669,0,0.004386268233766097
ACCIDENT_41670,0,0.022062140812708034
ACCIDENT_41671,0,0.007339547388524308
ACCIDENT_41672,0,0.0033721030111214063
ACCIDENT_41673,0,0.0027436395547084367
ACCIDENT_41674,0,0.0029221930050519246
ACCIDENT_41675,0,0.004434215019065997
ACCIDENT_41676,0,0.002438706977984377
ACCIDENT_41677,0,0.0029561192530824926
ACCIDENT_41678,0,0.0023940544806699414
ACCIDENT_41679,0,0.001974145866795051
ACCIDENT_41680,0,0.002809210933940574
ACCIDENT_41681,0,0.011261413389114037
ACCIDENT_41682,0,0.0012045610802382607
ACCIDENT_41683,0,0.006630468916149993
ACCIDENT_41684,0,0.011309503018634365
ACCIDENT_41685,0,0.03811320569614285
ACCIDENT_41686,0,0.004365436322945486
ACCIDENT_41687,0,0.024468192254795268
ACCIDENT_41688,0,0.015348421672130377
ACCIDENT_41689,0,0.004393457378410609
ACCIDENT_41690,0,0.0033407311317639157
ACCIDENT_41691,0,0.006791805405863485
ACCIDENT_41692,0,0.0022484214690277706
ACCIDENT_41693,0,0.003150244787629697
ACCIDENT_41694,0,0.004929355980796996
ACCIDENT_41695,0,0.003340515041132018
ACCIDENT_41696,0,0.0028002988579725434
ACCIDENT_41697,0,0.002583610618923084
ACCIDENT_41698,0,0.005308302470231463
ACCIDENT_41699,0,0.003085498704317904
ACCIDENT_41700,0,0.016016602422586946
ACCIDENT_41701,0,0.005518686442643691
ACCIDENT_41702,0,0.0032453987900975183
ACCIDENT_41703,0,0.005512632041626519
ACCIDENT_41704,0,0.002334949158956761
ACCIDENT_41705,0,0.002922127921223482
ACCIDENT_41706,0,0.002935396753636874
ACCIDENT_41707,0,0.003483834780835731
ACCIDENT_41708,0,0.0026315984376238657
ACCIDENT_41709,0,0.0044941028805909515
ACCIDENT_41710,0,0.005492852338900171
ACCIDENT_41711,0,0.00418702004316807
ACCIDENT_41712,0,0.007448872930457823
ACCIDENT_41713,0,0.0032461673123287084
ACCIDENT_41714,0,0.006782396205138853
ACCIDENT_41715,0,0.0029050588370654632
ACCIDENT_41716,0,0.014391312964907465
ACCIDENT_41717,0,0.003924676918243628
ACCIDENT_41718,0,0.003314625745732495
ACCIDENT_41719,0,0.00218920404601156
ACCIDENT_41720,0,0.004734072356948657
ACCIDENT_41721,0,0.008511564326414608
ACCIDENT_41722,0,0.0019057071732518696
ACCIDENT_41723,0,0.0018857692208345367
ACCIDENT_41724,0,0.003060532718385147
ACCIDENT_41725,0,0.06539508986548954
ACCIDENT_41726,0,0.002780350972025248
ACCIDENT_41727,0,0.010029943098827746
ACCIDENT_41728,0,0.00292551311793153
ACCIDENT_41729,0,0.002671172004477066
ACCIDENT_41730,0,0.02390194450217267
ACCIDENT_41731,0,0.0030914542758544643
ACCIDENT_41732,0,0.002410642890303197
ACCIDENT_41733,0,0.00177264906893176
ACCIDENT_41734,0,0.00247270504251842
ACCIDENT_41735,0,0.0024924781108848354
ACCIDENT_41736,0,0.00303570199761238
ACCIDENT_41737,0,0.0024910518407462666
ACCIDENT_41738,0,0.004688878935447024
ACCIDENT_41739,0,0.001938308676043643
ACCIDENT_41740,0,0.003070584440913166
ACCIDENT_41741,0,0.0016597556182189118
ACCIDENT_41742,0,0.010076513627229892
ACCIDENT_41743,0,0.0031591056645251434
ACCIDENT_41744,0,0.004868420473918328
ACCIDENT_41745,0,0.008415924012704783
ACCIDENT_41746,0,0.001729500511616248
ACCIDENT_41747,0,0.014027378834860136
ACCIDENT_41748,0,0.007667092068830337
ACCIDENT_41749,0,0.01554292409992567
ACCIDENT_41750,0,0.013583530541138093
ACCIDENT_41751,0,0.01284471920102773
ACCIDENT_41752,0,0.0062155030426008055
ACCIDENT_41753,0,0.0032371087897110217
ACCIDENT_41754,0,0.005042137440020485
ACCIDENT_41755,0,0.002150882224700011
ACCIDENT_41756,0,0.003782593194133267
ACCIDENT_41757,0,0.003992840089073054
ACCIDENT_41758,0,0.019444482553985364
ACCIDENT_41759,0,0.0037296515155706435
ACCIDENT_41760,0,0.0026790190715564877
ACCIDENT_41761,0,0.008340153682642496
ACCIDENT_41762,0,0.004699566323131064
ACCIDENT_41763,0,0.002387851048122919
ACCIDENT_41764,0,0.0038096524439400095
ACCIDENT_41765,0,0.00450245820382242
ACCIDENT_41766,0,0.003752037462174388
ACCIDENT_41767,0,0.005202980603592837
ACCIDENT_41768,0,0.004241758814919069
ACCIDENT_41769,0,0.010864787678435824
ACCIDENT_41770,0,0.002921220174851589
ACCIDENT_41771,0,0.0024898533566924067
ACCIDENT_41772,0,0.0025664422429622
ACCIDENT_41773,0,0.0026596848388427217
ACCIDENT_41774,0,0.015048199136256364
ACCIDENT_41775,0,0.002531896567014479
ACCIDENT_41776,0,0.0031591056645251434
ACCIDENT_41777,0,0.003048088884319713
ACCIDENT_41778,0,0.006204646242687496
ACCIDENT_41779,0,0.03781588946442782
ACCIDENT_41780,0,0.002433673766939327
ACCIDENT_41781,0,0.002295400899004517
ACCIDENT_41782,0,0.0033342934637574186
ACCIDENT_41783,0,0.004800577014712191
ACCIDENT_41784,0,0.0036548460481383334
ACCIDENT_41785,0,0.003597360571473002
ACCIDENT_41786,0,0.009337170320554132
ACCIDENT_41787,0,0.0028377844591025814
ACCIDENT_41788,0,0.0035442165041044515
ACCIDENT_41789,0,0.004828694447638343
ACCIDENT_41790,0,0.005316252502810445
ACCIDENT_41791,0,0.002634126853189426
ACCIDENT_41792,0,0.002490198103678477
ACCIDENT_41793,0,0.026910056798821334
ACCIDENT_41794,0,0.0047267282641040185
ACCIDENT_41795,0,0.003564274342364931
ACCIDENT_41796,0,0.002047817655057746
ACCIDENT_41797,0,0.0064192848229598
ACCIDENT_41798,0,0.0026246558568620154
ACCIDENT_41799,0,0.00853665895311261
ACCIDENT_41800,0,0.005162010706160464
ACCIDENT_41801,0,0.003072841937890089
ACCIDENT_41802,0,0.005596809699084303
ACCIDENT_41803,0,0.0030228418198424136
ACCIDENT_41804,0,0.01131267626650726
ACCIDENT_41805,0,0.014961742521960461
ACCIDENT_41806,0,0.005653000734824305
ACCIDENT_41807,0,0.001988077315942066
ACCIDENT_41808,0,0.007917948082742985
ACCIDENT_41809,0,0.003391545755913973
ACCIDENT_41810,0,0.0033440285483243583
ACCIDENT_41811,0,0.0031231257791219727
ACCIDENT_41812,0,0.0029056490679867696
ACCIDENT_41813,0,0.0018178428941625915
ACCIDENT_41814,0,0.00489538010065953
ACCIDENT_41815,0,0.00695622945517977
ACCIDENT_41816,0,0.005237232897109203
ACCIDENT_41817,0,0.0034745869775368227
ACCIDENT_41818,0,0.010572542578815017
ACCIDENT_41819,0,0.0032250645920204046
ACCIDENT_41820,0,0.003447708028136085
ACCIDENT_41821,0,0.001992480166932887
ACCIDENT_41822,0,0.0029179843889836727
ACCIDENT_41823,0,0.002303129198261344
ACCIDENT_41824,0,0.004295005314799804
ACCIDENT_41825,0,0.004142913720088991
ACCIDENT_41826,0,0.002509154582919119
ACCIDENT_41827,0,0.003702461263634133
ACCIDENT_41828,0,0.00650137701904638
ACCIDENT_41829,0,0.011287537858836516
ACCIDENT_41830,0,0.0037525117991525775
ACCIDENT_41831,0,0.0026129578870845347
ACCIDENT_41832,0,0.005530933314731731
ACCIDENT_41833,0,0.0064310974497179055
ACCIDENT_41834,0,0.0011046518897831435
ACCIDENT_41835,0,0.0014629380977433939
ACCIDENT_41836,0,0.0015032110233112403
ACCIDENT_41837,0,0.023166342679317088
ACCIDENT_41838,0,0.017972185550010643
ACCIDENT_41839,0,0.027821454412871417
ACCIDENT_41840,0,0.003910776623407639
ACCIDENT_41841,0,0.007797002292737309
ACCIDENT_41842,0,0.013428789925258783
ACCIDENT_41843,0,0.0874181776595324
ACCIDENT_41844,0,0.0878761278254002
ACCIDENT_41845,0,0.0031415718146070495
ACCIDENT_41846,0,0.006321370555819492
ACCIDENT_41847,0,0.0025581435401806196
ACCIDENT_41848,0,0.0025811773910344882
ACCIDENT_41849,0,0.00363061700859407
ACCIDENT_41850,0,0.002193110626741326
ACCIDENT_41851,0,0.003644336188044403
ACCIDENT_41852,0,0.01539059566035568
ACCIDENT_41853,0,0.003607451983829306
ACCIDENT_41854,0,0.0024071946028407986
ACCIDENT_41855,0,0.003612606889677841
ACCIDENT_41856,0,0.003559427439502698
ACCIDENT_41857,0,0.015526841458454042
